country,date,confirmed,deaths,recovered,daily_new_cases,daily_new_deaths,daily_new_recovered,cases_7day_avg,deaths_7day_avg,active_cases,case_fatality_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations_smoothed,total_tests,new_tests,new_tests_smoothed,total_tests_per_thousand,new_tests_per_thousand,positive_rate,tests_per_case,stringency_index,population_density,median_age,aged_65_older,gdp_per_capita,hospital_beds_per_thousand,life_expectancy,human_development_index,population,icu_patients,hosp_patients,reproduction_rate,mobility_retail,mobility_grocery,mobility_parks,mobility_transit,mobility_workplaces,mobility_residential,zscore_daily_new_cases,anomaly_daily_new_cases,zscore_daily_new_deaths,anomaly_daily_new_deaths,zscore_cases_7day_avg,anomaly_cases_7day_avg,is_anomaly,daily_new_cases_smoothed,daily_new_deaths_smoothed,cases_7day_avg_smoothed
Brazil,2022-07-18,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.54324e+07,1.525944e+07,1.017296e+07,3.81486e+06,50163.0,40485050,49895,49895,12268.2,0.1512,0.1037,9.9,43.9,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,183.0,1058.0,0.56,4.0,3.0,-4.0,-3.0,3.0,1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-07-19,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.548246e+07,1.5289475e+07,1.0192983e+07,3.822368e+06,50058.0,40534990,49940,49940,12283.33,0.1513,0.1106,10.1,50.5,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,178.0,1059.0,0.5,2.0,0.0,6.0,3.0,4.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-07-20,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.553232e+07,1.5319392e+07,1.0212928e+07,3.829848e+06,49861.0,40584691,49701,49701,12298.39,0.1506,0.0821,11.0,43.2,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,191.0,1087.0,0.6,0.0,0.0,7.0,-1.0,-3.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-07-21,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.5582624e+07,1.5349573e+07,1.0233049e+07,3.837393e+06,50303.0,40634661,49970,49970,12313.53,0.1514,0.0493,8.0,53.3,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,185.0,1035.0,0.51,1.0,-2.0,-7.0,-4.0,2.0,2.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-07-22,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.5632604e+07,1.5379563e+07,1.0253042e+07,3.84489e+06,49982.0,40684812,50151,50151,12328.73,0.152,0.203,6.4,38.2,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,190.0,1100.0,0.55,0.0,1.0,8.0,-1.0,2.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-07-23,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.5682936e+07,1.5409761e+07,1.0273174e+07,3.85244e+06,50331.0,40734548,49736,49736,12343.8,0.1507,0.1151,11.4,39.3,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,203.0,1137.0,0.56,2.0,-2.0,-5.0,0.0,1.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-07-24,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.5732576e+07,1.5439546e+07,1.029303e+07,3.859886e+06,49641.0,40784609,50061,50061,12358.97,0.1517,0.0327,6.3,37.2,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,174.0,1129.0,0.73,-4.0,-2.0,-4.0,0.0,-1.0,4.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-07-25,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.578293e+07,1.5469758e+07,1.0313172e+07,3.867439e+06,50353.0,40834755,50146,50146,12374.17,0.152,0.1894,19.0,47.7,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,187.0,1125.0,0.72,1.0,2.0,-2.0,1.0,0.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-07-26,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.5833308e+07,1.5499985e+07,1.0333323e+07,3.874996e+06,50379.0,40885129,50374,50374,12389.43,0.1526,0.0736,10.4,36.2,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,195.0,1117.0,0.5,3.0,4.0,2.0,0.0,-2.0,1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-07-27,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.588327e+07,1.5529962e+07,1.0353308e+07,3.88249e+06,49961.0,40935097,49968,49968,12404.57,0.1514,0.1253,22.1,45.3,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,213.0,1202.0,0.67,-3.0,0.0,-3.0,-3.0,0.0,-1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-07-28,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.5932644e+07,1.5559585e+07,1.0373057e+07,3.889896e+06,49373.0,40985247,50150,50150,12419.77,0.152,0.0887,18.2,51.2,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,206.0,1182.0,0.65,-1.0,-1.0,0.0,5.0,4.0,-1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-07-29,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.5982466e+07,1.5589479e+07,1.0392986e+07,3.897369e+06,49823.0,41035080,49833,49833,12434.87,0.151,0.069,41.4,54.8,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,240.0,1184.0,0.5,-2.0,0.0,0.0,-2.0,-5.0,-1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-07-30,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.6032348e+07,1.5619409e+07,1.0412939e+07,3.904852e+06,49883.0,41085265,50185,50185,12450.08,0.1521,0.0875,19.5,49.4,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,215.0,1171.0,0.53,0.0,-3.0,0.0,-2.0,0.0,3.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-07-31,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.6082408e+07,1.5649444e+07,1.0432962e+07,3.912361e+06,50058.0,41135284,50019,50019,12465.24,0.1516,0.0705,63.7,44.7,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,227.0,1211.0,0.53,-1.0,1.0,2.0,-4.0,-2.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-08-01,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.6131876e+07,1.5679125e+07,1.045275e+07,3.919781e+06,49468.0,41185482,50198,50198,12480.45,0.1521,0.0136,9.8,44.2,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,247.0,1224.0,0.57,1.0,-6.0,0.0,-5.0,-3.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-08-02,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.6181992e+07,1.5709194e+07,1.0472796e+07,3.927298e+06,50116.0,41235337,49855,49855,12495.56,0.1511,0.0429,5.1,56.0,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,214.0,1272.0,0.5,-1.0,2.0,-1.0,0.0,-4.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-08-03,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.623213e+07,1.5739278e+07,1.0492852e+07,3.934819e+06,50139.0,41285391,50054,50054,12510.72,0.1517,0.1039,14.0,43.8,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,239.0,1260.0,0.6,-1.0,-1.0,2.0,0.0,3.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-08-04,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.6281882e+07,1.5769129e+07,1.0512752e+07,3.942282e+06,49752.0,41335159,49768,49768,12525.81,0.1508,0.0811,5.7,38.9,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,259.0,1216.0,0.64,-4.0,4.0,-5.0,-4.0,-1.0,1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-08-05,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.6331472e+07,1.5798883e+07,1.0532588e+07,3.94972e+06,49590.0,41384711,49552,49552,12540.82,0.1502,0.1057,10.8,40.8,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,205.0,1202.0,0.59,1.0,0.0,0.0,2.0,-2.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-08-06,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.6381508e+07,1.5828904e+07,1.0552602e+07,3.957226e+06,50035.0,41435123,50412,50412,12556.1,0.1528,0.11,44.4,43.7,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,250.0,1298.0,0.61,2.0,-1.0,0.0,8.0,1.0,-1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-08-07,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.6431932e+07,1.5859158e+07,1.0572772e+07,3.964789e+06,50424.0,41485216,50093,50093,12571.28,0.1518,0.1209,5.4,46.8,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,254.0,1295.0,0.56,2.0,0.0,1.0,-5.0,-1.0,3.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-08-08,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.6482308e+07,1.5889385e+07,1.0592923e+07,3.972346e+06,50378.0,41535291,50075,50075,12586.45,0.1517,0.0627,11.1,44.2,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,264.0,1273.0,0.5,-4.0,-1.0,0.0,-7.0,0.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-08-09,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.6532532e+07,1.5919519e+07,1.0613012e+07,3.979879e+06,50223.0,41585141,49850,49850,12601.56,0.1511,0.0122,29.2,33.9,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,227.0,1376.0,0.58,0.0,-3.0,1.0,-2.0,-3.0,3.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-08-10,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.6582116e+07,1.5949269e+07,1.0632846e+07,3.987317e+06,49583.0,41635021,49880,49880,12616.67,0.1512,0.0607,38.2,38.5,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,253.0,1351.0,0.59,0.0,-3.0,-8.0,-2.0,2.0,2.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-08-11,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.6632044e+07,1.5979227e+07,1.0652818e+07,3.994806e+06,49930.0,41684823,49802,49802,12631.76,0.1509,0.061,34.7,50.9,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,249.0,1319.0,0.65,-5.0,-5.0,0.0,4.0,-1.0,3.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-08-12,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.6682264e+07,1.6009359e+07,1.0672906e+07,4.002339e+06,50220.0,41734930,50107,50107,12646.95,0.1518,0.0807,7.5,41.5,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,276.0,1362.0,0.6,0.0,-7.0,-9.0,-2.0,2.0,1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-08-13,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.6732338e+07,1.6039402e+07,1.0692935e+07,4.00985e+06,50073.0,41785147,50217,50217,12662.17,0.1522,0.0109,11.1,44.9,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,294.0,1375.0,0.72,1.0,-3.0,-6.0,-1.0,-2.0,1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-08-14,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.6782288e+07,1.6069372e+07,1.0712914e+07,4.017343e+06,49949.0,41834948,49801,49801,12677.26,0.1509,0.024,7.4,44.0,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,282.0,1472.0,0.88,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-08-15,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.6832214e+07,1.6099328e+07,1.0732885e+07,4.024832e+06,49927.0,41884807,49859,49859,12692.37,0.1511,0.2563,9.5,49.3,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,260.0,1403.0,0.55,0.0,-11.0,-7.0,-5.0,0.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-08-16,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.6882334e+07,1.61294e+07,1.0752933e+07,4.03235e+06,50120.0,41934691,49884,49884,12707.48,0.1512,0.0212,8.2,37.4,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,296.0,1489.0,0.66,1.0,-4.0,2.0,-3.0,0.0,1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-08-17,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.6932098e+07,1.6159258e+07,1.0772839e+07,4.039814e+06,49764.0,41984698,50007,50007,12722.64,0.1515,0.1892,10.2,47.3,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,306.0,1427.0,0.69,0.0,-4.0,0.0,-1.0,-4.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-08-18,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.6982056e+07,1.6189233e+07,1.0792822e+07,4.047308e+06,49958.0,42034941,50243,50243,12737.86,0.1523,0.0217,25.1,36.9,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,281.0,1533.0,0.7,3.0,-5.0,-16.0,-2.0,0.0,6.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-08-19,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.7032168e+07,1.62193e+07,1.0812866e+07,4.054825e+06,50111.0,42084984,50043,50043,12753.03,0.1516,0.0296,19.4,42.3,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,300.0,1424.0,0.57,-2.0,-3.0,-7.0,-2.0,-1.0,1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-08-20,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.708163e+07,1.6248978e+07,1.0832652e+07,4.062244e+06,49463.0,42135021,50037,50037,12768.19,0.1516,0.1158,100.0,29.3,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,309.0,1522.0,0.61,0.0,1.0,-6.0,1.0,3.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-08-21,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.713214e+07,1.6279283e+07,1.0852855e+07,4.06982e+06,50509.0,42184979,49958,49958,12783.33,0.1514,0.1288,10.8,39.0,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,276.0,1487.0,0.55,4.0,-2.0,-6.0,2.0,0.0,3.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-08-22,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.718212e+07,1.6309272e+07,1.0872848e+07,4.077318e+06,49981.0,42234930,49951,49951,12798.46,0.1514,0.193,5.8,40.9,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,301.0,1538.0,0.57,-1.0,1.0,-1.0,-5.0,-2.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-08-23,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.7232196e+07,1.6339317e+07,1.0892878e+07,4.084829e+06,50075.0,42284969,50039,50039,12813.63,0.1516,0.1455,25.9,32.8,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,322.0,1499.0,0.57,-4.0,3.0,0.0,-3.0,0.0,1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-08-24,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.7282408e+07,1.6369445e+07,1.0912963e+07,4.092361e+06,50214.0,42334860,49891,49891,12828.75,0.1512,0.0552,11.9,45.9,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,292.0,1571.0,0.73,-3.0,-1.0,-4.0,0.0,-2.0,-1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-08-25,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.7332086e+07,1.6399251e+07,1.0932834e+07,4.099812e+06,49677.0,42384726,49866,49866,12843.86,0.1511,0.0573,14.5,37.6,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,280.0,1643.0,0.73,-8.0,-1.0,-4.0,4.0,1.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-08-26,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.7382036e+07,1.6429221e+07,1.0952814e+07,4.107305e+06,49949.0,42434689,49963,49963,12859.0,0.1514,0.0898,7.2,41.9,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,290.0,1540.0,0.61,-1.0,0.0,-5.0,-5.0,-5.0,3.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-08-27,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.7431996e+07,1.6459197e+07,1.0972798e+07,4.114799e+06,49960.0,42484432,49743,49743,12874.07,0.1507,0.0415,7.6,38.9,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,296.0,1536.0,0.55,0.0,-4.0,-4.0,-4.0,5.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-08-28,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.748223e+07,1.6489338e+07,1.0992892e+07,4.122334e+06,50235.0,42534111,49679,49679,12889.12,0.1505,0.0828,9.0,40.1,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,320.0,1591.0,0.57,-1.0,0.0,-1.0,0.0,-2.0,2.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-08-29,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.7532268e+07,1.651936e+07,1.1012906e+07,4.12984e+06,50037.0,42584225,50114,50114,12904.31,0.1519,0.1705,24.2,47.0,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,298.0,1635.0,0.89,0.0,-1.0,-13.0,-8.0,0.0,-1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-08-30,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.7582224e+07,1.6549335e+07,1.103289e+07,4.137333e+06,49958.0,42634394,50169,50169,12919.51,0.152,0.0062,11.7,44.1,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,345.0,1623.0,0.72,-3.0,0.0,-4.0,-6.0,-5.0,3.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-08-31,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.7632098e+07,1.6579258e+07,1.1052839e+07,4.144814e+06,49873.0,42684941,50547,50547,12934.83,0.1532,0.035,10.8,36.3,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,357.0,1592.0,0.72,-3.0,0.0,-6.0,-9.0,4.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-09-01,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.7682404e+07,1.6609443e+07,1.1072962e+07,4.15236e+06,50307.0,42735350,50409,50409,12950.11,0.1528,0.1309,6.2,38.7,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,354.0,1578.0,0.75,-6.0,0.0,0.0,1.0,-2.0,-2.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-09-02,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.7732396e+07,1.6639437e+07,1.1092958e+07,4.159859e+06,49991.0,42785077,49727,49727,12965.17,0.1507,0.0089,5.8,32.2,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,308.0,1741.0,0.77,-1.0,-2.0,-10.0,-4.0,-3.0,1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-09-03,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.7782354e+07,1.6669412e+07,1.1112941e+07,4.167353e+06,49958.0,42834929,49852,49852,12980.28,0.1511,0.042,26.5,36.0,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,358.0,1638.0,0.86,-2.0,-1.0,-13.0,-2.0,-1.0,5.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-09-04,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.783212e+07,1.6699272e+07,1.1132848e+07,4.174818e+06,49767.0,42885197,50268,50268,12995.51,0.1523,0.0799,13.3,38.5,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,356.0,1716.0,0.67,-4.0,-4.0,-3.0,-2.0,-10.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-09-05,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.7881972e+07,1.6729183e+07,1.1152789e+07,4.182295e+06,49852.0,42935237,50040,50040,13010.68,0.1516,0.0463,15.7,42.0,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,313.0,1619.0,0.76,-1.0,-5.0,-5.0,1.0,-6.0,1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-09-06,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.7932252e+07,1.675935e+07,1.11729e+07,4.189837e+06,50278.0,42985297,50060,50060,13025.85,0.1517,0.0732,14.1,37.1,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,370.0,1650.0,0.66,-6.0,-1.0,5.0,-8.0,-8.0,-2.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-09-07,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.7982548e+07,1.6789528e+07,1.1193019e+07,4.197382e+06,50297.0,43034789,49492,49492,13040.85,0.15,0.0383,18.4,37.0,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,374.0,1726.0,0.62,1.0,-8.0,-10.0,-1.0,0.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-09-08,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.8032032e+07,1.6819218e+07,1.1212812e+07,4.204804e+06,49483.0,43084878,50089,50089,13056.02,0.1518,0.0686,47.0,32.9,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,367.0,1684.0,0.75,-3.0,-1.0,-8.0,-4.0,0.0,4.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-09-09,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.808227e+07,1.6849362e+07,1.1232908e+07,4.21234e+06,50239.0,43135122,50244,50244,13071.25,0.1523,0.158,5.8,27.4,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,358.0,1686.0,0.66,-5.0,-5.0,-5.0,-4.0,-1.0,1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-09-10,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.8131844e+07,1.6879106e+07,1.1252737e+07,4.219776e+06,49574.0,43184982,49860,49860,13086.36,0.1511,0.0535,29.2,39.0,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,387.0,1864.0,0.8,-10.0,-8.0,-15.0,-3.0,-4.0,2.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-09-11,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.818178e+07,1.6909068e+07,1.1272712e+07,4.227267e+06,49937.0,43234821,49839,49839,13101.46,0.151,0.0487,50.4,32.8,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,341.0,1778.0,0.89,-1.0,-3.0,5.0,-1.0,-2.0,2.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-09-12,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.823146e+07,1.6938876e+07,1.1292584e+07,4.234719e+06,49679.0,43284580,49759,49759,13116.54,0.1508,0.0737,10.3,36.2,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,409.0,1749.0,0.73,-4.0,-2.0,-7.0,-12.0,0.0,1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-09-13,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.8281648e+07,1.6968988e+07,1.1312659e+07,4.242247e+06,50188.0,43334678,50098,50098,13131.72,0.1518,0.0865,21.5,37.1,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,405.0,1808.0,0.75,-2.0,0.0,-2.0,-5.0,-4.0,0.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
Brazil,2022-09-14,14000510,183692,12118834,0.0,0.0,0.0,0.0,0.0,1697984,0.013120379,2.8331416e+07,1.6998848e+07,1.1332566e+07,4.249712e+06,49767.0,43384940,50262,50262,13146.95,0.1523,0.1854,34.9,39.2,25,33.5,9.1,14103,2.11,75.9,0.765,212559417,375.0,1798.0,0.66,-2.0,-7.0,-10.0,-3.0,-7.0,-1.0,0.0,False,0.0,False,0.0,False,False,0.0,0.0,0.0
